"No.","Host","Ip","dst","Protocol"
"75","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"79","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"81","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"83","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"87","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"89","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"91","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"93","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"95","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"97","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"99","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"101","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"103","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"105","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"107","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"115","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"117","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"119","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"121","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"123","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"125","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"127","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"129","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"131","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"137","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"139","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"143","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"145","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"147","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"149","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"151","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"155","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"157","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"159","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"161","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"163","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"173","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"175","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"177","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"179","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"181","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"185","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"187","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"189","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"191","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"193","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"195","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"197","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"199","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"205","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"207","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"209","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"211","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"213","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"215","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"217","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"219","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"221","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"223","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"225","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"227","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"229","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"239","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"241","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"243","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"245","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"247","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"249","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"251","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"253","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"255","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"257","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"259","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"261","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"263","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"265","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"267","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"269","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"271","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"273","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"275","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"277","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"279","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"283","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"291","114.108.158.15","114.108.158.15","sungwonryu1","TCP"
"293","114.108.158.15","114.108.158.15","sungwonryu1","HTTP"
"295","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"297","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"299","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"301","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"303","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"305","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"307","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"309","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"311","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"313","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"315","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"317","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"329","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"331","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"333","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"335","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"337","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"339","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"341","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"343","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"345","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"351","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"353","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"355","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"357","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"359","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"361","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"363","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"365","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"367","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"369","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"371","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"373","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"379","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"381","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"391","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"393","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"395","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"397","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"399","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"401","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"403","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"409","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"411","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"417","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"419","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"421","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"423","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"425","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"427","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"429","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"431","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"433","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"435","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"437","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"439","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"441","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"443","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"445","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"447","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"449","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"451","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"453","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"455","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"457","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"463","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"465","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"467","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"469","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"471","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"477","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"479","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"481","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"485","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"487","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"489","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"491","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"493","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"495","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"497","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"499","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"501","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"503","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"505","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"507","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"509","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"511","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"513","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"515","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"521","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"523","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"533","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"535","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"537","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"541","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"543","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"545","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"547","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"549","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"555","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"557","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"559","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"561","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"563","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"565","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"567","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"569","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"571","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"573","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"575","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"577","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"579","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"581","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"583","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"597","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"599","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"601","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"603","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"611","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","HTTP"
"615","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"617","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"619","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"621","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"623","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"625","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"627","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"629","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"631","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"633","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"635","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"637","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"639","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"641","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"643","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"645","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"647","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"649","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"651","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"653","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"655","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"663","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"665","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"667","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"669","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"671","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"673","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"675","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"677","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"679","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"681","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"683","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"685","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"687","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"689","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"691","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"693","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"695","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"697","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"699","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"701","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"703","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
"715","yonhap-mcdn.tving.com.cloud.gscdn.net","183.111.251.156","sungwonryu1","TCP"
