"No.","Host","Ip","dst","Protocol"
"185","edge-star-shv-01-ssn1.facebook.com","157.240.215.16","sungwonryu1.local","TLSv1.2"
"191","222.122.121.128","222.122.121.128","sungwonryu1.local","TCP"
"197","222.122.121.128","222.122.121.128","sungwonryu1.local","TCP"
"199","222.122.121.128","222.122.121.128","sungwonryu1.local","HTTP"
"201","222.122.121.128","222.122.121.128","sungwonryu1.local","TCP"
"211","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"219","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"221","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"223","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"225","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"227","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"229","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"231","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"253","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"257","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"259","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"294","222.122.121.88","222.122.121.88","sungwonryu1.local","TCP"
"296","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"298","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"300","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"302","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"304","14.32.69.19","14.32.69.19","sungwonryu1.local","TCP"
"306","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"336","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"342","222.122.121.88","222.122.121.88","sungwonryu1.local","TCP"
"346","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"348","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"350","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"352","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"354","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"360","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"366","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"368","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"372","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"374","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"376","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"378","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"380","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"382","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"384","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"390","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"392","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"400","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"402","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"404","14.32.69.19","14.32.69.19","sungwonryu1.local","TCP"
"406","14.32.69.19","14.32.69.19","sungwonryu1.local","TCP"
"414","14.32.69.19","14.32.69.19","sungwonryu1.local","TCP"
"432","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"444","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"446","222.122.121.88","222.122.121.88","sungwonryu1.local","TCP"
"458","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"460","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"466","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"472","222.122.121.88","222.122.121.88","sungwonryu1.local","TCP"
"474","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"476","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"478","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"480","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"482","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"484","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"486","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"488","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"490","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"492","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"494","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"496","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"498","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"500","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"502","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"504","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"506","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"508","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"510","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"512","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"514","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"516","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"518","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"526","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"556","222.122.121.88","222.122.121.88","sungwonryu1.local","TCP"
"562","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"564","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"566","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"574","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"576","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"578","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"580","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"582","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"584","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"586","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"588","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"590","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"592","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"594","222.122.121.88","222.122.121.88","sungwonryu1.local","TCP"
"614","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"616","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"618","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"626","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"628","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"670","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"672","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"674","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"676","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"678","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"730","222.122.121.70","222.122.121.70","sungwonryu1.local","TCP"
"736","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"738","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"740","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"742","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"744","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"746","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"748","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"750","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"752","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"754","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"756","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"758","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"760","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"762","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"764","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"766","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"768","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"770","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"772","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"774","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"776","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"778","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"780","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"782","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"788","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"790","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"814","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"818","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"850","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"852","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"854","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"856","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"858","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"860","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"880","222.122.121.70","222.122.121.70","sungwonryu1.local","TLSv1.2"
"900","222.122.121.70","222.122.121.70","sungwonryu1.local","TCP"
"904","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"906","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"908","222.122.121.70","222.122.121.70","sungwonryu1.local","TCP"
"912","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"914","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"918","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"920","222.122.121.70","222.122.121.70","sungwonryu1.local","TCP"
"922","222.122.121.70","222.122.121.70","sungwonryu1.local","TLSv1.2"
"924","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"926","222.122.121.70","222.122.121.70","sungwonryu1.local","TCP"
"928","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"930","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"934","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"954","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"956","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"958","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"960","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"962","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"964","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"966","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"968","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"972","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"974","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"976","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"978","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"980","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"982","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"984","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"986","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"988","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"990","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"992","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"994","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"996","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"998","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1000","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1002","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1004","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1006","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1008","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1010","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1012","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1014","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1016","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1018","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1020","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1022","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1024","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1026","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1028","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1030","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1032","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1034","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1036","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1038","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1040","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"1042","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"1044","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1046","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1048","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1050","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"1052","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1054","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1056","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1058","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1060","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1062","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1064","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1066","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"1068","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1070","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1072","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1074","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1082","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1084","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1086","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1088","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1090","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1092","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1094","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1096","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1098","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1100","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1102","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1104","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1106","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1112","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1114","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1132","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1158","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1160","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1162","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1282","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1284","222.122.121.70","222.122.121.70","sungwonryu1.local","TLSv1.2"
"1292","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1294","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1296","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1316","222.122.121.70","222.122.121.70","sungwonryu1.local","TLSv1.2"
"1318","222.122.121.70","222.122.121.70","sungwonryu1.local","TCP"
"1320","222.122.121.70","222.122.121.70","sungwonryu1.local","TCP"
"1322","222.122.121.70","222.122.121.70","sungwonryu1.local","TCP"
"1324","222.122.121.70","222.122.121.70","sungwonryu1.local","TCP"
"1326","222.122.121.70","222.122.121.70","sungwonryu1.local","TCP"
"1330","222.122.121.70","222.122.121.70","sungwonryu1.local","TLSv1.2"
"1332","222.122.121.70","222.122.121.70","sungwonryu1.local","TLSv1.2"
"1334","222.122.121.70","222.122.121.70","sungwonryu1.local","TLSv1.2"
"1336","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1338","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1340","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1342","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"1368","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"1370","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"1372","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"1376","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1378","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1380","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1382","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1384","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"1386","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1388","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1390","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1392","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1394","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1396","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1398","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1400","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1402","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1404","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1406","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1408","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1410","175.207.88.161","175.207.88.161","sungwonryu1.local","TCP"
"1412","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1414","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1416","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1418","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1420","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1422","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1424","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1426","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1428","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1480","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1482","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1484","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1486","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1488","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1490","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1492","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1494","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1496","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1498","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1500","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1506","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1526","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1530","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1532","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1534","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1536","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1538","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1540","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1542","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1544","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1546","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1550","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1568","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1572","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1574","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1576","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1578","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1580","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1582","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1584","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1586","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1588","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1590","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1592","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1594","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1596","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1598","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1600","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1604","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1606","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1616","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1626","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1628","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1630","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1644","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1646","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1648","175.207.88.161","175.207.88.161","sungwonryu1.local","TLSv1.2"
"1650","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1652","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1654","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1656","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1658","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1660","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1662","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1664","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1666","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1672","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1674","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1676","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1678","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1680","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1682","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1684","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1686","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1688","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1690","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1692","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1694","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1696","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1698","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1700","175.207.88.163","175.207.88.163","sungwonryu1.local","TCP"
"1702","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1704","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1706","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1708","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
"1710","175.207.88.163","175.207.88.163","sungwonryu1.local","TLSv1.2"
